logFC	logCPM	PValue	FDR
YPK_3492	-0.52565726359515	8.44333952832714	0.496594724155897	1
YPK_3455	-0.896165216602175	7.40505137382857	0.496790159787261	1
YPK_1989	1.58024126653366	6.68871927291328	0.497185478247077	1
YPK_1494	-1.9476848260471	6.89514829117745	0.497370995203305	1
YPK_2140	0.661210357753911	7.59400468598112	0.497723536404251	1
YPK_1838	1.21177154861926	7.15356922681762	0.499922766857341	1
YPK_4222	0.255687610148539	10.9610511771528	0.500026055138456	1
YPK_1545	1.51456380734495	7.03739228808254	0.500876345841055	1
YPK_2198	0.238544121656354	10.3531141321114	0.500926664300315	1
YPK_4134	-1.55359492779071	6.79151243301679	0.501281306353146	1
YPK_3388	0.638674812498801	7.93421843920386	0.501298983635204	1
YPK_2447	0.75418175783963	7.94890808837907	0.501480913797352	1
YPK_1839	-0.830221178904993	7.68179177592263	0.501655538563694	1
YPK_1174	-0.212402153426864	12.7024601882136	0.501773478056958	1
YPK_1767	-1.06439409631179	7.19638004982829	0.502068361730737	1
YPK_0152	-0.505506913218739	9.19275532402173	0.502578838028728	1
YPK_3790	0.76671183371859	7.50285565465584	0.504524767903484	1
YPK_2146	-0.881202248473682	7.60657604624219	0.504615610802199	1
YPK_2943	0.849758187013673	7.54784734311098	0.507955676601708	1
YPK_0867	0.329489101732915	10.0241152717213	0.509518672105179	1
YPK_0500	-0.799367991948438	7.240515592346	0.509530438417502	1
YPK_2119	1.49050899448935	7.0325282690034	0.509736634804052	1
YPK_3344	0.512039948845792	8.0607255086562	0.510810726216199	1
YPK_2730	0.792012359570962	7.37610532391547	0.510853828191304	1
YPK_2933	-0.481392589711163	8.36940202727267	0.510866511250523	1
YPK_2578	-0.877088143695609	7.39994530751311	0.511485580611506	1
YPK_1354	0.858026733660269	7.4204115397	0.511814545781613	1
YPK_1913	0.426608592389451	8.49842018527951	0.513318515536805	1
YPK_0235	0.458578963538599	8.20659231992175	0.514374240128292	1
YPK_1180	1.07243964023873	7.09354856371098	0.514598697688015	1
YPK_3197	0.697922737017746	7.87037531685956	0.515234254524239	1
YPK_1843	1.36920341690054	6.97443381327919	0.515235879860643	1
YPK_3812	1.36911984526936	6.97443381327919	0.515473308746126	1
YPK_1530	0.895112347113489	7.20436401539604	0.51565247490804	1
YPK_1391	0.311223653802488	10.0876290824145	0.515742399686293	1
YPK_2462	-2.24997005111082	6.70622456610202	0.515812430494653	1
YPK_0497	-2.24995461984764	6.70622456610202	0.515994414155129	1
YPK_3085	-3.29767294331953	6.44232246679522	0.517610810663962	1
YPK_2467	1.08010643035446	7.09602816862467	0.517997547242027	1
YPK_2544	-3.29762390365339	6.44232246679522	0.518064946476469	1
YPK_1050	-1.20943176979491	7.0734310806612	0.518323116983286	1
YPK_1529	-1.97064003079263	6.62470599055341	0.518414445952662	1
YPK_3106	-1.97061467016122	6.62470599055341	0.518512431277997	1
YPK_2335	-3.29757483239189	6.44232246679522	0.518520337562766	1
YPK_2268	-3.29752540879938	6.44232246679522	0.518979974796423	1
YPK_3657	1.37796640495651	6.97697060944079	0.518993410135225	1
YPK_2553	-0.362383184082908	9.03297767861047	0.519564131248685	1
YPK_2361	1.07072748824269	7.09795066794936	0.519623534346214	1
YPK_2836	0.916162547199968	7.40825762479756	0.523067420551265	1
YPK_2801	-3.33393182393253	6.44562305181872	0.523413935514598	1
YPK_3395	-3.33392131200235	6.44562305181872	0.523585424098168	1
YPK_2024	0.691311522397761	7.86571287148265	0.52393242033533	1
YPK_1170	1.49658097588398	7.03480837184517	0.524241650712186	1
YPK_3446	-0.165268726608708	12.0486847148428	0.524880216031421	1
YPK_0970	0.719642577091592	7.15161923046787	0.525006301614933	1
YPK_3569	1.48481866170867	7.03232582627302	0.525867989956534	1
YPK_3391	0.708951498576655	7.86985544185677	0.526170793370307	1
YPK_2990	0.473396297213092	8.28412340884874	0.527369861382159	1
YPK_4162	0.403147664591311	9.15710702249612	0.528609820906129	1
YPK_4248	-0.785462310312841	7.35856796492183	0.528829460483594	1
YPK_2009	1.18989010417666	7.14841906056889	0.528891883648593	1
YPK_0503	0.678092467813489	7.92694088870688	0.529801245291931	1
YPK_4032	-0.44731332006772	8.45452601871148	0.531167996702126	1
YPK_2795	0.330902357058034	9.04345790860627	0.531286907840875	1
YPK_4140	1.0726136430717	7.09364759848262	0.531667509975632	1
YPK_3340	-0.315850513794369	9.08365217994739	0.532566843227549	1
YPK_0595	1.06207729056997	7.09552018981051	0.53363377892606	1
YPK_2374	-0.961174886780744	6.99957490914308	0.534229676660851	1
YPK_2940	-0.85390175715479	7.11956242403685	0.534342194719155	1
YPK_3851	-0.553540262849707	7.67226671268911	0.535276960184011	1
YPK_3248	0.842874451760647	7.5549321276365	0.535609322082461	1
YPK_0609	1.62363111222249	6.6783874933438	0.536215584912874	1
YPK_0226	0.502852203677114	8.31078611234845	0.536827441413818	1
YPK_1664	-1.59595392010569	6.80091514029791	0.537963027530934	1
YPK_2748	-1.6370426685455	6.80024320282121	0.538279997720832	1
YPK_2074	0.236478235412951	10.2603032909443	0.538575234103589	1
YPK_3580	1.9121347713959	6.76196307593811	0.538998319815692	1
YPK_3854	-0.539527015196773	7.66674506469264	0.539273840845448	1
YPK_1490	-1.60922669772035	6.80296835565793	0.539768153426856	1
YPK_2677	-0.184832173607599	13.9948831406586	0.539775290103619	1
YPK_3019	1.06806701632006	7.09233353979977	0.539838179333386	1
YPK_2805	1.52710102916105	6.97062488544487	0.539855744173727	1
YPK_1906	-0.394131882393469	8.62227545615189	0.54126632151571	1
YPK_0665	0.996875453730138	7.3272074826051	0.541713476885611	1
YPK_1968	0.956235630451756	7.26874889356023	0.542661190704565	1
YPK_0967	0.791347825276691	7.62454602322557	0.542711187472311	1
YPK_1919	0.959579270683665	7.2696605650778	0.542759846425651	1
YPK_2700	1.55873694280125	6.68721786220656	0.542796550788776	1
YPK_2238	1.54248239774714	6.68449938810073	0.542850580754178	1
YPK_0443	1.54248101632835	6.68449938810073	0.542854565931034	1
YPK_1998	1.56792390244693	6.68877602504067	0.543055370990516	1
YPK_3689	-0.935576314744475	7.00017226615619	0.543367278392232	1
YPK_3269	0.483053564386754	8.21075155393686	0.543747571216379	1
YPK_0004	-0.227524213556546	10.102482450932	0.544280246124863	1
YPK_1973	-0.95591767790908	7.00406054410018	0.545062528926192	1
YPK_3441	-0.437784514043607	8.72215872575235	0.545383440188461	1
YPK_1963	-0.95592770993662	7.00406054410018	0.545412679879852	1
YPK_2242	-0.956593737284242	7.00395688269886	0.545783920453828	1
YPK_0104	1.80510350621473	6.76696942058639	0.546242735097117	1
YPK_4083	-2.99458321760805	6.35302973403447	0.54647801418559	1
YPK_1112	-2.99460629790028	6.35302973403447	0.546607523364755	1
YPK_3706	-2.99462094278719	6.35302973403447	0.546689736565884	1
YPK_0757	-2.99465361425979	6.35302973403447	0.546873251125845	1
YPK_2725	-2.99465873614532	6.35302973403447	0.546902033619977	1
YPK_1286	-2.99468964833752	6.35302973403447	0.547075820113115	1
YPK_2420	-2.99469659776646	6.35302973403447	0.547114907129896	1
YPK_0401	-2.99470103312768	6.35302973403447	0.547139857196553	1
YPK_2306	1.75283087377155	6.75883720663608	0.547198849307761	1
YPK_2116	-2.99473452773414	6.35302973403447	0.547328358881937	1
YPK_0070	-2.9947561441491	6.35302973403447	0.547450092700845	1
YPK_1375	-2.99477252613143	6.35302973403447	0.547542390666668	1
YPK_0586	1.75272191028389	6.75883720663608	0.547666278424586	1
YPK_3051	0.62220473903177	7.60053732390424	0.548582740656332	1
YPK_3649	0.810913033083014	7.50417734280765	0.549458287372985	1
YPK_4050	-1.53911489453282	6.78605921992602	0.549792319974126	1
YPK_2102	-0.519077966461866	7.6631222951325	0.549796454107288	1
YPK_3551	-1.53910945847904	6.78605921992602	0.549961169960416	1
YPK_3658	-1.31001024017208	6.93592339534389	0.550045051375148	1
YPK_2130	-1.53910061602587	6.78605921992602	0.550236205209884	1
YPK_1953	-1.54027931959365	6.78594816696581	0.550252702125029	1
YPK_0813	0.756656516864353	7.51579870861247	0.551148266312866	1
YPK_3108	-1.50993010002966	6.78877770739027	0.551581806084075	1
YPK_1285	-1.01714141926288	7.00911739607265	0.551773383717841	1
YPK_2792	-1.29204443157233	6.92973721056177	0.552054071925325	1
YPK_1047	-1.02755513318475	7.01106533350502	0.552499711655099	1
YPK_1781	0.627326048139283	7.71487352495951	0.552576232675226	1
YPK_0512	0.335371296525606	8.71772989083979	0.552598895041239	1
YPK_1412	-1.5666480730532	6.79015242054335	0.553167260478045	1
YPK_4186	-1.56665449972669	6.79015242054335	0.55356797095751	1
YPK_3656	0.739622775232756	7.50570749705125	0.554067636599975	1
YPK_0354	0.213632506388193	10.5353916505859	0.554428858035339	1
YPK_3884	3.34683317187486	6.5091661569323	0.554642446456414	1
YPK_3690	3.34682541868342	6.5091661569323	0.55524759962178	1
YPK_1279	0.609737003518076	7.83486155774657	0.555373851440727	1
YPK_3360	3.34681766658413	6.5091661569323	0.555854477974442	1
YPK_3342	3.34680991565011	6.5091661569323	0.55646308312493	1
YPK_3330	3.34680216595475	6.5091661569323	0.557073416636995	1
YPK_1424	0.252740804919775	9.60679336923648	0.557463255261661	1
YPK_2471	3.34679441757168	6.5091661569323	0.557685480027044	1
YPK_2352	3.3467864607752	6.5091661569323	0.558315922865262	1
YPK_1775	3.34678305963825	6.5091661569323	0.558586000602877	1
YPK_1759	3.34678122750339	6.5091661569323	0.558731634866233	1
YPK_1539	3.34677939192839	6.5091661569323	0.558877646617289	1
YPK_3411	-0.239644356823462	10.364517934534	0.558925269272563	1
YPK_1190	-0.508573897028343	8.4340111105369	0.559007840463356	1
YPK_0863	-0.411872559629918	8.54554665450099	0.559056248403244	1
YPK_0982	3.34677249050705	6.5091661569323	0.559427557399455	1
YPK_0966	3.34677171763121	6.5091661569323	0.559489232779813	1
YPK_0613	3.34677094307736	6.5091661569323	0.559551060689383	1
YPK_3593	0.358552813511276	8.93796187019988	0.559552881140426	1
YPK_0600	3.34677016684037	6.5091661569323	0.559613041668222	1
YPK_0386	3.34676836529344	6.5091661569323	0.559756963846617	1
YPK_1519	-1.37602651606092	6.94770072151347	0.559948923451719	1
YPK_2487	-0.887891492436411	7.25449002512419	0.559985733015747	1
YPK_1173	1.03667177274187	7.32642978662146	0.559999753554215	1
YPK_1322	-0.61548749142111	8.0937651038488	0.560140892126213	1
YPK_2505	0.827865722554903	7.21636154223804	0.560405415722037	1
YPK_1278	1.05176977337295	7.31710881773328	0.560530090307812	1
YPK_0240	0.465699503922787	8.20150826622798	0.560695051064482	1
YPK_4191	0.819027091338847	7.21808294673325	0.560813014137276	1
YPK_2636	0.545035667754896	7.90577328704479	0.560913607689135	1
YPK_3781	-0.367892083695481	8.60814195613941	0.561675763827059	1
YPK_2960	1.32692662899204	6.90455087351884	0.563242024196747	1
YPK_1673	0.31130873775799	8.90825409157168	0.563536333720597	1
YPK_1074	-0.238838803086462	10.3783086269096	0.564360311797731	1
YPK_0645	0.545881735975674	8.2170890767167	0.564474827962403	1
YPK_3918	3.3446280993085	6.50892805104533	0.564509991177964	1
YPK_3422	3.34462476397972	6.50892805104533	0.564752300343667	1
YPK_2498	1.05456634528631	7.09410686994811	0.564925937516753	1
YPK_1390	-0.754508907038757	7.45678798284971	0.564926059611869	1
YPK_1157	-1.64063745069499	6.80699926063663	0.565068392381047	1
YPK_2030	0.787324693238002	7.85497708712396	0.565315319553795	1
YPK_3219	3.34461567731932	6.50892805104533	0.565413878187288	1
YPK_0366	-0.923820470242494	6.9928191866133	0.565699335380223	1
YPK_2110	3.34461021164646	6.50892805104533	0.565812837630563	1
YPK_2128	3.34460658936518	6.50892805104533	0.566077663428542	1
YPK_2056	3.34459587268751	6.50892805104533	0.566863140044268	1
YPK_1764	3.34459280401554	6.50892805104533	0.567088603869557	1
YPK_1522	3.3445897334385	6.50892805104533	0.567314451771909	1
YPK_1469	3.34458006163243	6.50892805104533	0.568027435363868	1
YPK_1460	3.34457698648035	6.50892805104533	0.568254639024329	1
YPK_3213	0.787589619524829	7.37385749767111	0.568552157969857	1
YPK_0936	3.34456936283351	6.50892805104533	0.568818968285713	1
YPK_3273	0.800486926482528	7.36629486413167	0.568990672628083	1
YPK_0404	3.34456688107313	6.50892805104533	0.569003005462182	1
YPK_0321	-0.407297008674816	8.28743914413514	0.569896221410991	1
YPK_0824	0.356157873506285	8.51866879356141	0.570289741114491	1
YPK_3379	-2.82963814919887	6.34101365210241	0.570299661363925	1
YPK_3940	-0.790661862690926	7.2438563239237	0.571222893277195	1
YPK_2013	0.950097445837555	7.26503542839404	0.571230953259499	1
YPK_1410	1.56882579872151	6.69016415768657	0.571862994928299	1
YPK_3007	0.954079798685035	7.26636647247551	0.571958791706836	1
YPK_4075	0.725935766170668	7.63121267845404	0.572439141091633	1
YPK_1344	-0.424307037097803	8.34759028903842	0.573239474849152	1
YPK_1804	1.07011228492302	6.83247127457632	0.573544052669198	1
YPK_0188	1.07011489691115	6.83247127457632	0.573554985600452	1
YPK_1491	2.48840625930704	6.32464034824831	0.574445762266533	1
YPK_4221	-0.226466632201574	11.0836356603132	0.575197205545162	1
YPK_1895	1.05564450155687	6.83447111583345	0.575326414932594	1
YPK_2865	-0.601746926882523	7.99921628820541	0.5756921814456	1
YPK_0326	0.617393555461538	7.72898764731696	0.576221003261456	1
YPK_3299	0.750243366060158	7.50517485385472	0.576799374120659	1
YPK_0083	0.575882109465262	8.00485130361946	0.576861833833483	1
YPK_0644	-0.574507163310023	7.58901520587987	0.576872438774272	1
YPK_1035	0.661477515424573	7.46180929754561	0.576985274454693	1
YPK_3667	-2.87982567148	6.34645364686811	0.577101329240028	1
YPK_3805	0.97153278178546	7.27332684478346	0.577317943138412	1
YPK_0305	-0.181790892875254	10.7667477306815	0.5773962020219	1
YPK_1124	3.02702499434962	6.42453522033052	0.577455740443312	1
YPK_4064	-2.89030638558964	6.34757640867515	0.57756899340566	1
YPK_4242	-2.89030707456103	6.34757640867515	0.577571796252239	1
YPK_3796	0.257081285412897	9.58755283235737	0.577722267120971	1
YPK_0274	0.843819107113918	7.21476118138062	0.577743901433361	1
YPK_3602	0.33745096634604	8.99298993388526	0.577879121482358	1
YPK_2172	3.02703863324477	6.42453522033052	0.577940176630536	1
YPK_2818	-2.8904250499377	6.34757640867515	0.578052818220183	1
YPK_1030	-2.89048594205376	6.34757640867515	0.578301936648404	1
YPK_0792	-2.89049007685849	6.34757640867515	0.578318873603381	1
YPK_3408	3.0270521978899	6.42453522033052	0.578423012097356	1
YPK_1451	-2.89054347776135	6.34757640867515	0.578537853030965	1
YPK_3944	0.740081141335921	7.14968041413626	0.578637766532446	1
YPK_1370	-2.89057767186206	6.34757640867515	0.578678305193378	1
YPK_3896	2.97859138297356	6.42005854680083	0.579011391867538	1
YPK_3637	2.97858825334243	6.42005854680083	0.579247868794741	1
YPK_1421	-1.25902301244535	6.70650744316693	0.579252303733356	1
YPK_1246	2.97858511894454	6.42005854680083	0.579484947741012	1
YPK_3511	-0.313025968286236	8.49783420438364	0.579666797822224	1
YPK_0535	0.558088945310278	7.67992260607842	0.57994574693555	1
YPK_3169	-1.26491104240488	6.70754860828143	0.580166086934032	1
YPK_1107	2.97857399007702	6.42005854680083	0.580328671489204	1
YPK_1301	0.523113693437252	8.10194259053211	0.580389631267239	1
YPK_0020	-1.26568738738277	6.70743481711427	0.580391215805609	1
YPK_2517	-1.197031916283	7.08337440503469	0.581199628250924	1
YPK_2617	2.50159572131096	6.32623505363413	0.581446885352644	1
YPK_3312	0.93210053547888	7.21024271732926	0.58154881956226	1
YPK_2395	2.50160453379077	6.32623505363413	0.581679417293532	1
YPK_0138	2.50161336188242	6.32623505363413	0.581912873150245	1
YPK_2507	2.50108473084783	6.32617223670797	0.582148958222981	1
YPK_1865	2.50109266555163	6.32617223670797	0.582384261529025	1
YPK_1630	2.50110061444268	6.32617223670797	0.582620505718341	1
YPK_0895	2.5011096613307	6.32617223670797	0.582890018482951	1
YPK_1684	2.97656376426781	6.41987520277294	0.5833047403536	1
YPK_2903	0.80813831643621	7.21584289033034	0.583489890979919	1
YPK_1541	2.97656017552629	6.41987520277294	0.583549973805204	1
YPK_1492	2.97655658138686	6.41987520277294	0.583795833993474	1
YPK_3475	0.54896305912372	7.90357023457416	0.583852116278342	1
YPK_0024	0.548504409170393	7.90678148711286	0.584151890028974	1
YPK_2493	0.562840302587482	7.67187344076263	0.585536693734406	1
YPK_3872	0.758286191599267	7.37683865979917	0.588512703415878	1
YPK_3582	0.674860276102988	7.86052998813358	0.588727371768928	1
YPK_1250	-0.728702035169725	7.33960727899032	0.589062820837004	1
YPK_1834	-0.826075375513862	7.2478014452095	0.592328581434217	1
YPK_4244	0.292100926551307	9.14565371368514	0.592670965632434	1
YPK_1887	1.08147607755148	7.09592913372427	0.593009390192311	1
YPK_4061	0.76581043822838	7.37950986093813	0.593304157068564	1
YPK_2874	1.06711824768654	7.09780209417753	0.593885765736527	1
YPK_1257	1.06810489490962	7.09804971701648	0.59394028952951	1
YPK_2088	0.521651056306091	8.41516051402728	0.594078572187484	1
YPK_3775	-0.436944149338816	8.00361341616246	0.594395416712079	1
YPK_2644	-0.290522525277353	9.40149076044734	0.596794969742707	1
YPK_1302	0.338296647031924	8.62568388177419	0.59776666261994	1
YPK_1748	-0.519849758509871	7.73879646787331	0.597986872376955	1
YPK_1824	0.252972524127236	9.31294568318666	0.598444464551347	1
YPK_2371	-1.30541465085824	6.71364852540796	0.599105820474464	1
YPK_3990	-0.489427295012046	9.21686467921524	0.599111834325038	1
YPK_1983	-1.10215816723704	7.06527867465552	0.599417363771041	1
YPK_0657	0.355059023652639	8.97739860145945	0.600214500921965	1
YPK_2492	1.23239157984	6.90603785686652	0.600240446517277	1
YPK_2864	-1.11118372203519	7.06718948639555	0.600876418401875	1
YPK_3864	1.06282812906249	7.09683447242232	0.600941911079111	1
YPK_2500	1.09201886402656	7.09845830305074	0.60166237721773	1
YPK_3198	-0.287834487879562	9.23477846120717	0.602332685108327	1
YPK_2656	1.077160499088	7.10033166326515	0.60240499193233	1
YPK_1352	-0.682018505988957	6.92667360861374	0.60272653552315	1
YPK_3517	-0.292372454439966	9.03531790737983	0.602905709128973	1
YPK_2259	-0.681990589497415	6.92667360861374	0.602964546301225	1
YPK_0818	0.799511331612095	7.22414546794204	0.603083710636269	1
YPK_3023	-0.414205576005991	8.65901832824151	0.603497696845062	1
YPK_1193	0.531569990131966	7.56242247664134	0.603846565091496	1
YPK_2926	0.307840082565767	8.95630642609687	0.605565911854788	1
YPK_0038	-0.38395458065012	8.52520207780677	0.605798556922181	1
YPK_4108	1.20368268561791	7.146479891477	0.605840865871337	1
YPK_1862	1.082502885763	6.83622737426928	0.606194164268234	1
YPK_2217	1.02376913827028	6.8385107478788	0.606668587962216	1
YPK_4200	-1.04784241259948	6.8605233142333	0.606732345139772	1
YPK_2793	-1.04783515492846	6.8605233142333	0.606782772233941	1
YPK_1326	0.731033148526421	7.50858170440416	0.607433515657572	1
YPK_1590	0.982479553490072	7.2607679150442	0.60796419315422	1
YPK_2969	-0.504785318715353	7.96014974244005	0.608338674267224	1
YPK_1784	-0.695297522778138	7.43862416164287	0.609038758231279	1
YPK_3879	-1.31020812693504	6.94248036094649	0.60951151508968	1
YPK_3481	-1.31020346737744	6.94248036094649	0.609666461927153	1
YPK_2092	0.761166349031793	7.37501287079597	0.610422871101667	1
YPK_2866	-0.546334733744781	7.58448047281218	0.611407567931139	1
YPK_3585	-0.444674344298136	7.87670107073423	0.611460046471387	1
YPK_2788	-0.880422431556075	7.13582483746501	0.612419135954369	1
YPK_3898	0.286302128955564	8.87816141047612	0.612502995183468	1
YPK_1899	-1.73270016835975	6.85657512937259	0.613347615095219	1
YPK_3730	-0.142264946030725	11.98941199357	0.614485712904699	1
YPK_3412	0.506605719755993	8.28010665493414	0.615712912685768	1
YPK_4231	0.686331059991375	7.75633684818187	0.615714317931493	1
YPK_1625	1.05688242676382	7.09561923901534	0.615950307526629	1
YPK_1721	1.06072705872148	7.09096997856284	0.616444760948617	1
YPK_3367	1.06177266688807	7.09121756467066	0.616470654862257	1
YPK_0244	1.04599398211001	7.09308976020143	0.617129768901216	1
YPK_2816	-0.831897326943086	7.11580700513921	0.617235769845365	1
YPK_2005	0.805436692590612	7.36235807381065	0.618025042247979	1
YPK_1355	0.696746815179895	7.31834654615224	0.61869484005254	1
YPK_0814	-0.729859688778207	7.34832655889431	0.619036028173758	1
YPK_0275	-0.207447670226501	9.46402513145961	0.619401858784823	1
YPK_1265	-0.175550636169286	11.1195194428033	0.620798530070418	1
YPK_2143	0.819927609433818	7.36685329275365	0.621538282480686	1
YPK_1880	0.525315192983123	8.40862959529412	0.621916957133235	1
YPK_1393	0.776261932983193	7.49902399459245	0.623411604030475	1
YPK_3295	0.250176150339672	9.05070766403058	0.624275660344841	1
YPK_2100	-0.268387918194557	9.12319770384889	0.625642696143985	1
YPK_2638	0.439373823292808	8.04089882205931	0.625913689992585	1
YPK_1055	0.446012968236123	8.12847536136433	0.62636181929411	1
YPK_3510	1.29328429545098	6.89678460450089	0.626966417661071	1
YPK_1430	-0.431131139783377	7.71406774995609	0.627465785915195	1
YPK_1333	-0.732415279276267	7.33736306870989	0.628256313967417	1
YPK_1942	-0.197415058555951	9.92460313335157	0.628307824422891	1
YPK_1079	1.23814898003978	6.908735128084	0.628654866676394	1
YPK_0482	0.726120774707334	7.14928756976044	0.628983993912729	1
YPK_2072	0.122263804011757	15.6702668362745	0.629276584264242	1
YPK_1670	-1.98974959472571	6.62540064196124	0.630170294162726	1
YPK_1234	-1.9907180183741	6.62534232920537	0.630411033439456	1
YPK_1129	-1.953924955863	6.62110416374025	0.630610853536765	1
YPK_2204	0.784259827301457	7.37399187113787	0.630737941755778	1
YPK_4031	-0.360089737013319	8.15636884744166	0.631080324166377	1
YPK_3233	0.200447759788485	10.059156835123	0.631160288175611	1
YPK_0563	0.560197326407022	7.54971176126731	0.632355644914926	1
YPK_2095	-0.66134394758654	7.53157829590831	0.632530907111614	1
YPK_3881	0.809086425411698	7.21827307876389	0.632738944911199	1
YPK_3853	-0.507901209959623	8.02716472108952	0.634009767883056	1
YPK_4127	0.939044872354376	7.02910635738853	0.635892625341557	1
YPK_1602	0.247549833718886	8.78521764485663	0.636513890797523	1
YPK_3151	0.542279959031485	7.55844358223668	0.637049402509738	1
YPK_1036	0.554855763761448	7.73357738777427	0.637372034773407	1
YPK_2844	0.492411913119982	7.86163268741917	0.63767979602964	1
YPK_1179	-0.752336353035524	7.55104512192361	0.639629834148216	1
YPK_3205	0.537710102728234	7.91229519201694	0.639791599498025	1
YPK_1077	0.605943880083157	7.47832729635268	0.640999146320666	1
YPK_3368	0.220699438233795	9.25355099859534	0.641253550143774	1
YPK_1563	0.208470152858569	9.35139550291301	0.642674765872229	1
YPK_4066	-0.773424619503649	7.24619162471496	0.642905269281735	1
YPK_0039	0.491054044649543	7.85920487635717	0.643475656502042	1
YPK_0517	0.702092866473103	7.32356483999212	0.643531650411467	1
YPK_4026	0.553578246426615	7.79251624028267	0.644711943139281	1
YPK_2182	0.554391426208086	7.55508487031733	0.644717715751558	1
YPK_3858	-0.43382003362528	7.87552325986645	0.646327839601827	1
YPK_3524	0.66604054875999	7.7566699349568	0.646364776299947	1
YPK_0231	0.37639846542637	8.6931283263309	0.646754250711999	1
YPK_4087	-0.589935082052134	7.39881950781373	0.647274189534979	1
YPK_4207	0.753874455741211	7.21785607083446	0.647753604725191	1
YPK_3427	-0.479539678262995	7.80028198867958	0.647951046995478	1
YPK_2822	1.68894191042729	6.68543163896525	0.648164851900793	1
YPK_4025	-1.31572174675204	6.71359156376667	0.648340576910336	1
YPK_0218	-1.31575514396118	6.71359156376667	0.648524903152433	1
YPK_3676	-1.31575843355103	6.71359156376667	0.648543066487775	1
YPK_2391	-1.3157951362844	6.71359156376667	0.64874580916263	1
YPK_3311	-1.31468218213714	6.71370548730185	0.648792113757382	1
YPK_3846	-1.31468314770452	6.71370548730185	0.648797595988041	1
YPK_1815	0.654300503539346	7.46450111736432	0.648902369288162	1
YPK_2002	1.07226797571144	6.82982403637694	0.649203073244155	1
YPK_2212	1.07167224776352	6.82971593092402	0.649276905892569	1
YPK_3614	0.472082221214129	7.8262117198033	0.650044149281432	1
YPK_1605	-1.28719252854919	6.71649271942822	0.650128449375592	1
YPK_4170	-1.28719263634249	6.71649271942822	0.650130374611351	1
YPK_2650	0.21372087011186	10.2964846271926	0.652172357642545	1
YPK_3373	0.217982784253381	8.90402925552879	0.65312842145215	1
YPK_1214	-1.76816885167653	6.55145509995865	0.653799011884174	1
YPK_0350	-1.76824660096483	6.55145509995865	0.654237205414315	1
YPK_2468	-1.79452277332341	6.54998905796831	0.655032070076966	1
YPK_2018	1.50738517855817	6.68461284569483	0.655181001988692	1
YPK_1760	0.794949277398938	7.21555766999881	0.655185452101332	1
YPK_0005	0.901575538731348	7.03746277341976	0.655240768228122	1
YPK_0826	-1.79461373968844	6.54998905796831	0.655388621582975	1
YPK_0122	0.420197834427663	8.03227637683508	0.656521877536752	1
YPK_1771	0.920454137437689	7.03814189835386	0.656567606988366	1
YPK_0262	0.35694976354427	8.40125430019764	0.656778513916265	1
YPK_0493	-0.254890887867099	8.8598556274464	0.656785529496371	1
YPK_1024	-1.22258280195271	6.7082494266439	0.657461629009336	1
YPK_1249	-1.22257777846307	6.7082494266439	0.657499011947067	1
YPK_3482	-0.799207780775573	7.23645522809459	0.657678602868992	1
YPK_4185	-0.645233488085135	7.05482475709013	0.657970990675578	1
YPK_0837	-1.27605085265836	6.70847622764777	0.65847603653583	1
YPK_4157	0.75568673746283	6.96764267548312	0.659756287167281	1
YPK_1235	-1.24604181230073	6.71137439797514	0.660326622866528	1
YPK_0429	0.880725315961041	7.041339590345	0.660443758927357	1
YPK_3358	0.475081058015974	7.64487900560527	0.660571779287054	1
YPK_1710	0.772225827219114	6.97372935172151	0.661051042288595	1
YPK_3341	0.517787253832191	7.90176787137315	0.66112053629278	1
YPK_4176	0.270387496412753	8.86259126630017	0.661841371007811	1
YPK_0373	-0.224056746456253	10.1822607934201	0.661944440090829	1
YPK_3323	1.2607466768564	6.61177442674836	0.66234252661061	1
YPK_3237	1.26069633408422	6.61177442674836	0.662564531011564	1
YPK_1827	0.883464654004278	7.04477626098482	0.662578628167094	1
YPK_2226	1.26064075645081	6.61177442674836	0.662809670998767	1
YPK_0850	0.13435728169263	11.1971178361806	0.662852908071089	1
YPK_0711	1.26059113915208	6.61177442674836	0.663028566345495	1
YPK_3756	-0.22429979184101	9.41972786364517	0.664926504049021	1
YPK_2354	0.411937650334046	8.17483771529784	0.666362797968477	1
YPK_1708	1.17061456540367	6.90955298408322	0.666386058541553	1
YPK_3891	-1.07349549125038	6.86314952212531	0.666661971198408	1
YPK_1426	-0.163400702991219	12.30913944084	0.666711076893064	1
YPK_0962	0.759548898264092	7.37748552506895	0.667511880071342	1
YPK_3278	0.382322566772146	8.46136433966812	0.667615328527331	1
YPK_2203	-0.691018139851279	6.92418396689306	0.668468185655977	1
YPK_3335	0.904837678765761	7.03870384603912	0.668585837008431	1
YPK_1506	0.616513491251688	7.41318322781606	0.66907424425784	1
YPK_4131	-0.642907879059444	7.06464058632567	0.670334338878412	1
YPK_0225	0.252862564161333	9.1720337480202	0.670650378936482	1
YPK_0438	1.0765502529153	6.82987808935516	0.671347684613096	1
YPK_1938	1.05089622908146	6.83166089213973	0.6728716508698	1
YPK_4090	0.405408242815478	7.94603781756004	0.672890772478056	1
YPK_0079	-0.662841608772562	6.92469963849076	0.674046673162975	1
YPK_0178	0.490164247031192	7.86275140068485	0.674106033121264	1
YPK_1172	-0.708693934011	6.93488681080016	0.674833395278746	1
