control_mean	treat_mean	M	D	prob	ranking
YPK_1985	0.120621021268594	3.20102032041784	-4.72997857487441	3.08039929914924	0.654776179056755	-5.64460425193566
YPK_1986	13.8755719115916	25.3812962745447	-0.871218515964852	11.5057243629531	0.465377697841727	-11.5386617429758
YPK_1987	17.4836364264453	16.8087288552628	0.0567946563875212	0.674907571182452	0.0866306954436451	0.677293040443775
YPK_1988	2.41242042537189	5.78188316149266	-1.26105810026692	3.36946273612077	0.460081934452438	-3.59771408846719
YPK_1989	0.566963355622904	1.44167169849601	-1.34641526943226	0.874708342873111	0.305805355715428	-1.60559919122182
YPK_1990	26.0701299298452	39.8304513957501	-0.611474056678146	13.760321465905	0.431155075939249	-13.7739009495145
YPK_1993	10.2967539112205	19.1656531359457	-0.896333569528181	8.86889922472523	0.465677458033573	-8.91407804128924
YPK_1994	0.120621021268594	1.43578211645969	-3.57328357275723	1.3151610951911	0.378996802557954	-3.80762448222523
YPK_1995	9.70006046237841	8.58791953834738	0.175685065519608	1.11214092403103	0.191296962430056	1.12593191497142
YPK_1996	1.21779401554407	0.61532795220072	0.984842692673736	0.602466063343347	0.266436850519584	1.15450443342297
YPK_1997	NA	NA	NA	NA	NA	0
YPK_1998	0.566963355622904	1.47714360438149	-1.38148269028919	0.910180248758588	0.311450839328537	-1.65436468434227
YPK_1999	0.428909228599672	2.00847822298811	-2.22735855590357	1.57956899438844	0.359162669864109	-2.73059779985815
YPK_2000	1.26565383839038	0.0857272317083878	3.88398550852558	1.17992660668199	0.374350519584333	4.05925734926881
YPK_2001	1.21779401554407	1.15936522182623	0.0709350144271571	0.0584287937178414	0.0966227018385292	0.0919004907881511
YPK_2002	0.771451681189757	1.73203603195834	-1.16682123957793	0.960584350768579	0.3232414068745	-1.51135505427139
YPK_2003	0.120621021268594	0.629764501333893	-2.38433108239323	0.509143480065299	0.258243405275779	-2.43808568220222
YPK_2004	0.120621021268594	1.18494391367542	-3.29626551399709	1.06432289240683	0.351668665067946	-3.46383451655355
YPK_2005	1.90287892072424	3.40216432954688	-0.838269060442363	1.49928540882264	0.339828137490008	-1.71771701825516
YPK_2006	2.24542137331432	1.22530602546205	0.873844091406114	1.02011534785227	0.315347721822542	1.34321957215086
YPK_2007	0.120621021268594	1.72214281792206	-3.83565153049377	1.60152179665346	0.419264588329337	-4.1565724736296
YPK_2008	11.0702302727388	3.12516100634942	1.82468280849327	7.94506926638933	0.577787769784173	8.15190732278865
YPK_2009	1.26565383839038	2.83178854969675	-1.16183066747296	1.56613471130637	0.357813749000799	-1.9500329314756
YPK_2010	1.21779401554407	1.71454463416776	-0.493555333547453	0.496750618623689	0.225319744204636	-0.700255699281451
YPK_2011	2.04468859233637	0.348706953343849	2.55179409894059	1.69598163899252	0.375199840127898	3.0639854508773
YPK_2012	0.120621021268594	0.343429096267838	-1.50953091834573	0.222808074999243	0.241157074340528	-1.52588565486624
YPK_2013	1.71372994260441	3.11582892448083	-0.86247624308683	1.40209898187642	0.332334132693845	-1.64613086504933
YPK_2014	1.21779401554407	0.0857272317083878	3.82837276133991	1.13206678383568	0.371053157474021	3.99224413116651
YPK_2015	0.120621021268594	0.336590730888966	-1.48051409264805	0.215969709620372	0.241157074340528	-1.49618344263094
YPK_2016	15.1092286965206	20.0509216986353	-0.408238540893692	4.9416930021147	0.249400479616307	-4.95852684105072
YPK_2017	3.14788409144292	2.57768123689165	0.288308553086818	0.570202854551269	0.178756994404476	0.638946881298775
YPK_2018	0.566963355622904	1.48877071653206	-1.39279418560337	0.921807360909155	0.317096322941647	-1.67021090107712
YPK_2019	1.21779401554407	3.48735572548389	-1.51786340438987	2.26956170993983	0.416666666666667	-2.73035156520383
YPK_2020	0.120621021268594	0.640906644049918	-2.4096328705306	0.520285622781324	0.258243405275779	-2.46516281409859
YPK_2021	0.120621021268594	0.61532795220072	-2.35087417531943	0.494706930932126	0.257943645083933	-2.40236224073225
YPK_2022	13.36501272729	4.26703483038506	1.64715541949813	9.09797789690489	0.582434052757794	9.24588139598124
YPK_2023	5.85246820851403	7.34313893798009	-0.327351704736513	1.49067072946606	0.208683053557154	-1.52619080140092
YPK_2024	3.64382001850326	5.67071561010957	-0.638079105113891	2.02689559160631	0.363659072741807	-2.12495898399382
YPK_2025	10.6246731065693	4.54980098009308	1.22354310933531	6.07487212647618	0.510991207034373	6.19686445659732
YPK_2026	8.14725066306523	7.15971030924568	0.186412080229661	0.987540353819552	0.189348521183054	1.00498030531827
YPK_2027	1.10241033092172	6.28311123712747	-2.51081780897546	5.18070090620575	0.55085931254996	-5.75707112596583
YPK_2028	2.20966586966475	1.71454463416776	0.366002769818266	0.495121235496999	0.177358113509193	0.615713460430026
YPK_2029	2.20966586966475	6.91269100554543	-1.64541920743057	4.70302513588067	0.52113309352518	-4.98255454530173
YPK_2030	3.16924884932036	5.77428497773836	-0.865501365985168	2.605036128418	0.386440847322142	-2.74505115524014
YPK_2031	NA	NA	NA	NA	NA	0
YPK_2032	7.47678901512635	5.17229273940618	0.531614892164223	2.30449627572016	0.345773381294964	2.36501955137349
YPK_2033	7.87196742040498	5.42410502192931	0.537339137514348	2.44786239847567	0.349620303756994	2.5061451814641
YPK_2034	0.428909228599672	0.348706953343849	0.298657225701858	0.0802022752558222	0.148231414868106	0.309238651239041
YPK_2035	2.36305934413501	5.17642312693191	-1.13129968919546	2.8133637827969	0.438699040767386	-3.03230189148888
YPK_2036	4.29314942003386	1.75490674595439	1.29064201649283	2.53824267407947	0.433053557154277	2.8475309809122
YPK_2037	1.6333856714259	3.42495888080979	-1.06822119044872	1.79157320938389	0.381694644284572	-2.08586458724093
YPK_2038	0.566963355622904	3.18929174913781	-2.49190868007415	2.62232839351491	0.445543565147882	-3.61748739780298
YPK_2039	5.37115553869498	5.44516567507793	-0.0197434453040979	0.0740101363829488	0.00324740207833733	-0.0765983284406298
YPK_2040	2.49705343152175	1.4830078900215	0.751700418779156	1.01404554150025	0.31509792166267	1.26227646727224
YPK_2041	1.06289928268325	0.348706953343849	1.60791786028212	0.714192329339398	0.272182254196643	1.75939493255536
YPK_2042	NA	NA	NA	NA	NA	0
YPK_2043	NA	NA	NA	NA	NA	0
YPK_2044	1.26565383839038	0.343429096267838	1.88179869683311	0.922224742122543	0.317096322941647	2.09562993164008
YPK_2045	1.90287892072424	1.202435311466	0.662224484464571	0.700443609258235	0.272032374100719	0.963930763890784
YPK_2046	14.575280074013	4.04041358853628	1.85094872194092	10.5348664854768	0.599920063948841	10.6962340586805
YPK_2047	0.120621021268594	0.87302981676017	-2.85554957203824	0.752408795491576	0.286121103117506	-2.95301242020769
YPK_2048	2.60156940349172	6.3510861753962	-1.28762115016869	3.74951677190448	0.47197242206235	-3.96444753391374
YPK_2049	17.5029687306141	56.3613585849615	-1.6871067454763	38.8583898543474	0.632693844924061	-38.8949969950259
YPK_2050	1.26565383839038	5.7280332839154	-2.17815700010403	4.46237944552502	0.526079136690647	-4.96560149759789
YPK_2051	3.14788409144292	0.629764501333893	2.32149807739089	2.51811959010902	0.438049560351719	3.42494957531063
YPK_2052	NA	NA	NA	NA	NA	0
YPK_2053	1.21779401554407	1.41474675970739	-0.216273704706904	0.196952744163319	0.163519184652278	-0.292514442004341
YPK_2054	0.771451681189757	5.67831379386387	-2.87981487366821	4.90686211267411	0.549560351718625	-5.68951926786414
YPK_2055	4.32890492368343	5.72456548768683	-0.403164077533078	1.3956605640034	0.210281774580336	-1.45272491660582
YPK_2056	0.120621021268594	1.17280239482423	-3.28140669410368	1.05218137355563	0.346772581934452	-3.44597091325012
YPK_2057	0.120621021268594	1.15936522182623	-3.26478185356601	1.03874420055763	0.34177657873701	-3.42604583529847
YPK_2058	NA	NA	NA	NA	NA	0
YPK_2059	10.1498694259172	20.6705067938876	-1.02611259297839	10.5206373679704	0.507444044764189	-10.5705590051711
YPK_2060	NA	NA	NA	NA	NA	0
YPK_2061	NA	NA	NA	NA	NA	0
YPK_2062	0.566963355622904	0.0857272317083878	2.72543003093268	0.481236123914516	0.257494004796163	2.76759047918401
YPK_2063	4.32890492368343	3.5629035511106	0.280948684990924	0.766001372572828	0.188049560351719	0.81589844121777
YPK_2064	3.92237813261518	3.97483513967899	-0.0191664007098311	0.0524570070638086	0.00314748201438849	-0.0558488004012824
YPK_2065	NA	NA	NA	NA	NA	0
YPK_2066	1.45653658636993	0.61532795220072	1.24311450488177	0.841208634169209	0.30515587529976	1.50098822062276
YPK_2067	0.875251562953981	2.0498144145136	-1.22772365933206	1.17456285155962	0.333832933653078	-1.69908895468942
YPK_2068	2.49705343152175	0.640906644049918	1.96204056118737	1.85614678747184	0.396033173461231	2.70090430418896
YPK_2069	2.73658117053244	3.4232249826955	-0.322981463522156	0.686643812163061	0.184952038369305	-0.758812724300756
YPK_2070	8.25026537664463	8.01111834068955	0.0424368707282547	0.239147035955089	0.080085931254996	0.242883084638085
YPK_2071	1.21779401554407	0.629764501333893	0.951385785599941	0.588029514210174	0.265837330135891	1.11844249857732
YPK_2072	1465.9332214424	1547.91706571835	-0.0785087918615589	81.9838442759483	0.134292565947242	-81.983881866458
YPK_2073	1.45653658636993	1.80970540687419	-0.313212926503796	0.353168820504263	0.173111510791367	-0.472049312154403
YPK_2074	31.2607080080528	35.5838146272165	-0.186870723936402	4.32310661916369	0.206834532374101	-4.32714357378184
YPK_2075	NA	NA	NA	NA	NA	0
YPK_2076	0.120621021268594	0.348706953343849	-1.53153377695956	0.228085932075255	0.242006394884093	-1.54842465182477
YPK_2077	0.566963355622904	1.15936522182623	-1.03200771598007	0.592401866203322	0.265837330135891	-1.18994953545248
YPK_2078	4.46391669072415	3.75407818347022	0.249851406212305	0.709838507253932	0.185601518784972	0.752526698241834
YPK_2079	0.120621021268594	5.47622100139228	-5.50462740954681	5.35559998012368	0.821193045563549	-7.68006341543055
YPK_2080	10.3851453675586	11.4543326697165	-0.141371998915038	1.06918730215794	0.185401678657074	-1.07849317530201
YPK_2082	NA	NA	NA	NA	NA	0
YPK_2083	NA	NA	NA	NA	NA	0
YPK_2084	NA	NA	NA	NA	NA	0
YPK_2085	0.566963355622904	2.28721544429987	-2.01226486882975	1.72025208867696	0.375549560351719	-2.64735285727533
YPK_2086	1.11399413377984	0.629764501333893	0.822857292747222	0.48422963244595	0.257494004796163	0.954763039275205
YPK_2087	0.120621021268594	0.343429096267838	-1.50953091834573	0.222808074999243	0.241157074340528	-1.52588565486624
YPK_2088	6.68718813797621	9.0342264295878	-0.434001366449294	2.34703829161158	0.289168665067946	-2.38682758664527
YPK_2089	2.05477113680394	6.05648999527869	-1.55950421656131	4.00171885847476	0.49695243804956	-4.29485823092509
YPK_2090	10.6246731065693	10.2720714374979	0.0486913130929543	0.352601669071333	0.0834832134292566	0.35594772228883
YPK_2091	6.99773353710498	5.68937977384675	0.298616343917349	1.30835376325823	0.20173860911271	1.34199899056838
YPK_2092	2.20966586966475	3.41389290082691	-0.627589567691293	1.20422703116215	0.322791766586731	-1.35795118029205
YPK_2093	0.120621021268594	2.00088003923381	-4.05208141407494	1.88025901796522	0.472322142286171	-4.46707261648286
YPK_2094	0.451579671000557	0.933106334755987	-1.04706095580358	0.481526663755429	0.257494004796163	-1.15247758029202
YPK_2095	3.99692859429749	2.57941513500593	0.63184781768092	1.41751345929155	0.33103517186251	1.55195878552906
YPK_2096	558.617825315738	606.088426777081	-0.117666684343625	47.4706014613431	0.194494404476419	-47.4707472929411
YPK_2097	17.8513682594808	31.2451813107773	-0.807599054655588	13.3938130512965	0.464178657074341	-13.4181386297117
YPK_2098	29.5122402414528	27.1908965373267	0.118189717669185	2.32134370412613	0.190147881694644	2.32435053338534
YPK_2099	0.120621021268594	0.336590730888966	-1.48051409264805	0.215969709620372	0.241157074340528	-1.49618344263094
YPK_2100	16.0630878551941	12.6155332487865	0.348548063875927	3.44755460640758	0.233413269384492	3.46512893223236
YPK_2101	NA	NA	NA	NA	NA	0
YPK_2102	4.51805390180326	3.16554841453236	0.51324602204161	1.3525054872709	0.274030775379696	1.44661417532092
YPK_2103	2.39881484778458	4.25770274851647	-0.827753423865751	1.85888790073189	0.361610711430855	-2.03485625001101
YPK_2104	0.771451681189757	1.4282092291017	-0.888559642559215	0.656757547911943	0.268934852118305	-1.10492928059866
YPK_2105	2.25752569251107	1.202435311466	0.908783124791113	1.05509038104507	0.318794964028777	1.39251659957033
YPK_2106	1.26565383839038	0.0857272317083878	3.88398550852558	1.17992660668199	0.374350519584333	4.05925734926881
YPK_2107	2.1416214915501	5.74322965142401	-1.42315872928158	3.60160815987391	0.469124700239808	-3.87259113591929
YPK_2108	8.65405139717861	5.16229806624045	0.745362245385947	3.49175333093817	0.403227418065548	3.57042101172461
YPK_2109	6.35897025877852	6.85297684232816	-0.107937650542261	0.494006583549639	0.174660271782574	-0.505660994140314
YPK_2110	0.120621021268594	1.17280239482423	-3.28140669410368	1.05218137355563	0.346772581934452	-3.44597091325012
YPK_2111	1.71372994260441	3.73888181596162	-1.12546708821994	2.02515187335721	0.402428057553957	-2.31687640516893
YPK_2112	1.26565383839038	0.0857272317083878	3.88398550852558	1.17992660668199	0.374350519584333	4.05925734926881
YPK_2113	1.21779401554407	0.0857272317083878	3.82837276133991	1.13206678383568	0.371053157474021	3.99224413116651
YPK_2114	NA	NA	NA	NA	NA	0
YPK_2115	NA	NA	NA	NA	NA	0
YPK_2116	1.06289928268325	0.0857272317083878	3.63210753058843	0.97717205097486	0.359562350119904	3.76125914169226
YPK_2117	1.54875266527603	2.29894401557989	-0.569864568510629	0.750191350303863	0.286121103117506	-0.942089533173222
YPK_2118	4.27852616279258	3.1105257710085	0.459955453386266	1.16800039178407	0.259642286171063	1.25530232785075
YPK_2119	1.06289928268325	2.5834440634022	-1.28129074928064	1.52054478071895	0.353367306155076	-1.98840700420306
YPK_2120	0.120621021268594	0.878307673836182	-2.86424505343108	0.757686652567588	0.28707034372502	-2.96276708324895
YPK_2121	3.12119345260693	4.03454930289626	-0.370309741152687	0.913355850289338	0.192545963229416	-0.98556999429281
YPK_2122	2.7801522584074	5.17989092316049	-0.897757822267992	2.39973866475308	0.385441646682654	-2.56216993319223
YPK_2123	1.39385793241521	0.599570452524428	1.21708233085119	0.794287479890782	0.296612709832134	1.45333478620084
YPK_2124	2.05477113680394	0.61532795220072	1.73955027778551	1.43944318460321	0.350169864108713	2.25788216048675
YPK_2125	0.771451681189757	3.46774277840417	-2.16834918635755	2.69629109721441	0.450889288569145	-3.4600179009501
YPK_2126	8.78195680735455	4.5885559492912	0.936502239989306	4.19340085806335	0.434552358113509	4.29670189819022
YPK_2127	0.120621021268594	1.75490674595439	-3.86284110872893	1.63428572468579	0.442845723421263	-4.1943332320165
YPK_2128	0.120621021268594	1.17280239482423	-3.28140669410368	1.05218137355563	0.346772581934452	-3.44597091325012
YPK_2129	1.26565383839038	2.00901405875949	-0.666604784257256	0.743360220369109	0.285421662669864	-0.998472010434881
YPK_2130	1.90287892072424	0.629764501333893	1.59529942372367	1.27311441939035	0.339228617106315	2.04102929332058
YPK_2131	NA	NA	NA	NA	NA	0
YPK_2132	3.22570942457689	11.3611666907735	-1.81642260448298	8.13545726619657	0.580435651478817	-8.33576967101343
YPK_2133	0.120621021268594	1.4282092291017	-3.56565408566696	1.30758820783311	0.37884692246203	-3.79785149524013
YPK_2134	15.8615728116306	32.5530466581842	-1.03725673857997	16.6914738465535	0.528327338129496	-16.723671866905
YPK_2135	6.01642780618843	11.7048197696453	-0.960123659513226	5.68839196345691	0.460631494804157	-5.76885088830334
YPK_2136	25.6542765277165	39.8513562973419	-0.635429484716377	14.1970797696254	0.437599920063949	-14.2112928551611
YPK_2137	2.60156940349172	3.46947667651845	-0.415335872848121	0.867907273026739	0.193695043964828	-0.962167824159186
YPK_2138	0.120621021268594	2.85988625443198	-4.56740450776202	2.73926523316338	0.640437649880096	-5.32585748543297
YPK_2139	10.217128635847	7.43911012185458	0.457787847067947	2.77801851399245	0.297961630695444	2.81548514061217
YPK_2140	2.60156940349172	4.2998240548137	-0.724895431760348	1.69825465132199	0.35261790567546	-1.84649458372447
YPK_2141	1.6333856714259	2.59700799192597	-0.668984976617162	0.96362232050008	0.312699840127898	-1.17307667077025
YPK_2142	2.15522706913741	2.90295634407176	-0.429683000316257	0.747729274934349	0.235861310951239	-0.86239581942089
YPK_2143	1.90287892072424	3.44081783961554	-0.854567749821831	1.5379389188913	0.344974020783373	-1.75941528846264
YPK_2144	1.21779401554407	1.71683966444973	-0.495485184017161	0.499045648905666	0.225319744204636	-0.703244002656402
YPK_2145	0.566963355622904	1.17280239482423	-1.04863255651775	0.605839039201324	0.266686650679456	-1.21106200502259
YPK_2146	5.28502127415455	2.56768656372591	1.04144017488522	2.71733471042864	0.423311350919265	2.91006968410814
YPK_2147	4.72032487877381	3.42735537022122	0.461790369726186	1.29296950855259	0.263039568345324	1.37296048581836
YPK_2148	21.1022670645031	8.00698795316382	1.39806645854277	13.0952791113393	0.566746602717826	13.1696972184778
YPK_2149	1.55883520974359	1.17050736454225	0.413334411890286	0.388327845201341	0.173760991207034	0.56713653683342
YPK_2150	1.76158976545072	7.64880109808048	-2.11835563985004	5.88721133262975	0.567895683453237	-6.25673140640771
YPK_2151	0.120621021268594	3.76580675475025	-4.96440570843383	3.64518573348165	0.711830535571543	-6.15895308226233
YPK_2152	3.30127756591317	3.68503193838436	-0.158652680242124	0.383754372471187	0.173611111111111	-0.415256657187774
YPK_2153	2.49705343152175	5.11670896371464	-1.03498948364773	2.61965553219288	0.413968824940048	-2.81669990212131
YPK_2154	1.76158976545072	1.76934329508756	-0.00633600045314388	0.0077535296368354	4.99600319744205e-05	-0.0100130976012183
YPK_2155	6.79170410994618	9.42826158980837	-0.473218179888806	2.63655747986219	0.305855315747402	-2.67868825927814
YPK_2156	3.64382001850326	3.44081783961554	0.0827001845965351	0.203002178887722	0.116656674660272	0.219201289151008
YPK_2157	NA	NA	NA	NA	NA	0
YPK_2158	1.90287892072424	1.42994312721599	0.412225998354885	0.47293579350825	0.176358912869704	0.627374320881051
YPK_2161	1.91648449831154	3.97896552720472	-1.05393107113125	2.06248102889317	0.397032374100719	-2.31616033495959
YPK_2162	1.06289928268325	1.71454463416776	-0.689820564298933	0.651645351484508	0.268934852118305	-0.948943662732971
YPK_2163	0.771451681189757	3.13688957762944	-2.02368704190818	2.36543789643969	0.425509592326139	-3.11297376884227
YPK_2164	2.12932159848624	1.77520758072757	0.262406127802985	0.354114017758666	0.173111510791367	0.440742230200081
YPK_2165	1.26565383839038	3.96376915969612	-1.6469900703114	2.69811532130573	0.445943245403677	-3.16107617414847
YPK_2166	3.72845302465313	0.640906644049918	2.54039103395386	3.08754638060321	0.466326938449241	3.99831580265606
YPK_2167	0.120621021268594	0.61532795220072	-2.35087417531943	0.494706930932126	0.257943645083933	-2.40236224073225
YPK_2168	0.120621021268594	0.640906644049918	-2.4096328705306	0.520285622781324	0.258243405275779	-2.46516281409859
YPK_2169	0.120621021268594	0.629764501333893	-2.38433108239323	0.509143480065299	0.258243405275779	-2.43808568220222
YPK_2170	NA	NA	NA	NA	NA	0
YPK_2171	2.58796382590441	1.75490674595439	0.560423082589224	0.833057079950023	0.288419264588329	1.0040209808334
YPK_2172	0.120621021268594	0.933106334755987	-2.95156014150799	0.812485313487392	0.30130895283773	-3.06134605256762
YPK_2174	3.08389975296475	1.99328185547951	0.629610143325967	1.09061789748524	0.31724620303757	1.25930787772255
YPK_2175	10.0174135345231	14.3715365979543	-0.520704265143994	4.35412306343127	0.331384892086331	-4.38514772650172
YPK_2176	4.27852616279258	5.70457614135535	-0.415005783512533	1.42604997856278	0.211430855315747	-1.48520986453354
YPK_2177	0.120621021268594	0.336590730888966	-1.48051409264805	0.215969709620372	0.241157074340528	-1.49618344263094
YPK_2178	0.771451681189757	3.12342710823513	-2.01748215843445	2.35197542704537	0.422511990407674	-3.09871306658532
YPK_2179	3.90022820655292	7.17903706428001	-0.8802318059474	3.27880885772709	0.404776179056755	-3.39490729736631
YPK_2180	6.4345384001148	2.28951047458184	1.49079749093092	4.14502792553296	0.491856514788169	4.40496693091038
YPK_2181	1.71372994260441	1.15936522182623	0.563804666898549	0.554364720778185	0.258942845723421	0.790693332500065
YPK_2182	2.74135730037467	4.00176007846762	-0.545744297486043	1.26040277809295	0.309352517985612	-1.37348170765503
YPK_2183	0.771451681189757	1.13600953839563	-0.558327244816982	0.364557857205874	0.250299760191847	-0.666807126203268
YPK_2184	9.47109884657186	9.40827224347689	0.00960201088032518	0.0628266030949725	0.000199840127897682	0.0635561222023424
YPK_2185	25.4190005860751	52.6293556459344	-1.04996042350958	27.2103550598593	0.540517585931255	-27.2306048293928
YPK_2186	0.120621021268594	1.75490674595439	-3.86284110872893	1.63428572468579	0.442845723421263	-4.1943332320165
YPK_2187	7.83395472495772	6.30763968650467	0.312640539584377	1.52631503845305	0.209132693844924	1.55800568150426
YPK_2188	1.45653658636993	1.18494391367542	0.29772316620411	0.271592672694506	0.16726618705036	0.402990897609295
YPK_2189	0.771451681189757	0.0857272317083878	3.16975033645449	0.68572444948137	0.271532773780975	3.24307496306667
YPK_2190	0.771451681189757	0.629764501333893	0.292763360714524	0.141687179855865	0.155075939248601	0.325247048122455
YPK_2191	1.5547751701071	0.0857272317083878	4.18080860593695	1.46904793839871	0.425709432454037	4.43139509012568
YPK_2192	0.120621021268594	0.629764501333893	-2.38433108239323	0.509143480065299	0.258243405275779	-2.43808568220222
YPK_2193	NA	NA	NA	NA	NA	0
YPK_2194	0.120621021268594	0.878307673836182	-2.86424505343108	0.757686652567588	0.28707034372502	-2.96276708324895
YPK_2195	NA	NA	NA	NA	NA	0
YPK_2196	3.48892528564244	3.20102032041784	0.12425086765866	0.287904965224604	0.167965627498002	0.313572235880204
YPK_2197	29.6763945024594	47.3169826424651	-0.673042253242319	17.6405881400057	0.44699240607514	-17.653422778599
YPK_2198	32.5573042826485	38.2270743129654	-0.231613537950762	5.66977003031694	0.216077138289369	-5.67449883493179
YPK_2199	96.4043005016064	93.6191755984199	0.0422934442360986	2.78512490318641	0.0853816946442846	2.78544600769329
YPK_2200	209.785930042726	128.512157732513	0.707013072009579	81.2737723102122	0.465577537969624	81.2768474598775
YPK_2203	1.91648449831154	1.202435311466	0.672503046721305	0.71404918684554	0.272182254196643	0.980880517231439
YPK_2204	2.0698779727818	3.49908429676392	-0.75743170325179	1.42920632398212	0.333483213429257	-1.61750842396613
YPK_2205	0.566963355622904	2.05567870015362	-1.85828739283029	1.48871534453071	0.35171862509992	-2.38107232384764
YPK_2206	NA	NA	NA	NA	NA	0
YPK_2207	0.566963355622904	0.0857272317083878	2.72543003093268	0.481236123914516	0.257494004796163	2.76759047918401
YPK_2208	NA	NA	NA	NA	NA	0
YPK_2209	NA	NA	NA	NA	NA	0
YPK_2210	0.819311504036071	0.336590730888966	1.28341662403892	0.482720773147105	0.257494004796163	1.37119567374142
YPK_2211	0.771451681189757	0.336590730888966	1.1965803504597	0.434860950300791	0.254096722621902	1.27314908050973
YPK_2212	0.771451681189757	1.71683966444973	-1.15410760890258	0.945387983259976	0.321292965627498	-1.4918856564158
YPK_2213	0.120621021268594	0.61532795220072	-2.35087417531943	0.494706930932126	0.257943645083933	-2.40236224073225
YPK_2214	NA	NA	NA	NA	NA	0
YPK_2215	NA	NA	NA	NA	NA	0
YPK_2216	0.771451681189757	0.640906644049918	0.267461572577149	0.13054503713984	0.15347721822542	0.297620059013641
YPK_2217	0.875251562953981	1.75761472380753	-1.00584922258389	0.882363160853553	0.306304956035172	-1.33801995732653
YPK_2218	0.120621021268594	4.87596266117439	-5.3371338178055	4.7553416399058	0.778627098321343	-7.1483054986049
YPK_2219	0.120621021268594	0.343429096267838	-1.50953091834573	0.222808074999243	0.241157074340528	-1.52588565486624
YPK_2220	1.45653658636993	1.17280239482423	0.312581986097516	0.283734191545701	0.167815747402078	0.422152329716135
YPK_2221	1.45653658636993	2.27431410707324	-0.642889578966264	0.817777520703312	0.300009992006395	-1.04022453543025
YPK_2222	1.06289928268325	1.17050736454225	-0.139129113896556	0.107608081859003	0.153127498001599	-0.175887491354601
YPK_2223	0.120621021268594	0.61532795220072	-2.35087417531943	0.494706930932126	0.257943645083933	-2.40236224073225
YPK_2224	0.120621021268594	0.61532795220072	-2.35087417531943	0.494706930932126	0.257943645083933	-2.40236224073225
YPK_2225	1.26565383839038	0.61532795220072	1.04045543985941	0.65032588618966	0.268934852118305	1.22697647922909
YPK_2226	0.566963355622904	1.22530602546205	-1.11181471553096	0.658342669839151	0.268934852118305	-1.29210952809819
YPK_2227	NA	NA	NA	NA	NA	0
YPK_2228	1.11399413377984	0.629764501333893	0.822857292747222	0.48422963244595	0.257494004796163	0.954763039275205
YPK_2229	0.120621021268594	1.15936522182623	-3.26478185356601	1.03874420055763	0.34177657873701	-3.42604583529847
YPK_2230	NA	NA	NA	NA	NA	0
YPK_2231	1.94167387875697	2.55835448185732	-0.397915268030344	0.616680603100347	0.180805355715428	-0.733915204074604
YPK_2232	4.39616413361326	0.0857272317083878	5.68034788416609	4.31043690190488	0.779776179056755	7.13065343222158
YPK_2233	0.120621021268594	3.38696796203828	-4.81144107975522	3.26634694076969	0.673311350919265	-5.81540949559286
YPK_2234	0.819311504036071	0.61532795220072	0.413056541367536	0.203983551835351	0.163519184652278	0.460678842346679
YPK_2235	3.27608818546775	7.16317810547426	-1.12862562186265	3.88708992000651	0.470423661071143	-4.04762446881391
YPK_2236	1.26565383839038	0.0857272317083878	3.88398550852558	1.17992660668199	0.374350519584333	4.05925734926881
YPK_2237	NA	NA	NA	NA	NA	0
YPK_2238	0.566963355622904	1.44570062689228	-1.35044143449498	0.878737271269377	0.307853717026379	-1.61117077304636
YPK_2239	3.40429227949258	3.11812395476281	0.126676625987436	0.286168324729771	0.167965627498002	0.31295251660628
YPK_2240	3.72845302465313	1.15936522182623	1.68524205091845	2.5690878028269	0.437749800159872	3.07249945627624
YPK_2241	1.21779401554407	1.15936522182623	0.0709350144271571	0.0584287937178414	0.0966227018385292	0.0919004907881511
YPK_2242	2.49705343152175	1.17050736454225	1.09309268057973	1.3265460669795	0.339378497202238	1.71888803479335
YPK_2243	0.897922005354867	2.27201907679126	-1.33931290714589	1.3740970714364	0.342176258992806	-1.91882824269856
YPK_2244	1.21779401554407	2.28951047458184	-0.910769036988317	1.07171645903778	0.318994804156675	-1.40644104295527
YPK_2245	0.120621021268594	0.891770143230497	-2.88619054322956	0.771149121961902	0.294714228617106	-2.9874348227418
YPK_2246	0.428909228599672	1.15176703807192	-1.42510467678402	0.722857809472252	0.284972022382094	-1.59795079789921
YPK_2247	0.566963355622904	0.61532795220072	-0.118100037733492	0.0483645965778166	0.138389288569145	-0.127619563997011
YPK_2248	1.21779401554407	0.343429096267838	1.82618594964744	0.874364919276229	0.305805355715428	2.02471458105844
YPK_2249	1.91648449831154	2.30470684209045	-0.266120923223378	0.388222343778903	0.173760991207034	-0.47067710161686
YPK_2250	NA	NA	NA	NA	NA	0
YPK_2251	NA	NA	NA	NA	NA	0
YPK_2252	0.771451681189757	0.640906644049918	0.267461572577149	0.13054503713984	0.15347721822542	0.297620059013641
YPK_2253	6.60255513182635	2.3123811885779	1.51364520198802	4.29017394324845	0.49525379696243	4.549364160059
YPK_2254	0.771451681189757	1.17050736454225	-0.601486308030493	0.399055683352493	0.253796962430056	-0.721824921406901
YPK_2255	1.76158976545072	0.0857272317083878	4.36098062514319	1.67586253374234	0.509842126298961	4.67190188733406
YPK_2256	3.40429227949258	2.89678056999003	0.232904501455625	0.507511709502543	0.177408073541167	0.558401864323971
YPK_2257	0.771451681189757	0.629764501333893	0.292763360714524	0.141687179855865	0.155075939248601	0.325247048122455
YPK_2258	NA	NA	NA	NA	NA	0
